seed,mode,model,round,rank,record_id,true_label,is_target,PrinterNozzle,NozzleSize,PrinterNumber,DecisionPolicy,axis_values
4,random_swap,rf_ucb,3,38,2903,25.49003398,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,3,39,3033,23.59323593,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,0,3625,28.04179804,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,1,3548,22.7534002,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
4,random_swap,rf_ucb,4,2,3496,30.21088335,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,3,3522,26.04074895,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,4,3499,26.26170122,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,5,2881,25.7597908,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,6,3645,36.29393954,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,7,3711,31.73014301,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,8,3599,25.5078339,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,9,2974,17.56953524,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,10,2794,14.51028415,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,11,3987,30.11271482,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,12,3963,41.49401152,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,13,2889,12.80612803,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,14,3887,35.55272595,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,15,4282,38.53435502,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,16,4184,37.72520311,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,17,3760,37.58379389,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,18,3706,38.62380918,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,19,3952,7.91558976,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,20,3028,11.24316776,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
4,random_swap,rf_ucb,4,21,3967,37.01312929,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,22,4013,30.45463344,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
4,random_swap,rf_ucb,4,23,3938,28.43796794,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
4,random_swap,rf_ucb,4,24,4290,33.85140278,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
4,random_swap,rf_ucb,4,25,3973,38.18901074,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,26,3971,41.55052048,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,27,2995,23.0664479,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,28,3909,38.27964023,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,29,4199,37.73893204,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,30,3889,17.12234973,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,31,4138,30.57791461,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
4,random_swap,rf_ucb,4,32,4276,34.10754848,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
4,random_swap,rf_ucb,4,33,3841,36.50410336,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,34,4143,31.14886867,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
4,random_swap,rf_ucb,4,35,3502,29.57525188,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,36,4219,37.7157981,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,37,4038,5.959147425,False,0.0,0.75,3.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=3|DecisionPolicy=8
4,random_swap,rf_ucb,4,38,3893,40.59182504,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,random_swap,rf_ucb,4,39,2587,24.52293711,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,0,3034,0.830739425,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,1,3533,0.74669161,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,2,3427,1.35638608,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,3,3558,0.60758829,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,4,4132,2.398674885,True,1.0,0.5,2.0,9.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=9
4,targeted_relink,rf_ucb,0,5,3563,0.962320965,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,6,3081,0.83036568,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,7,3047,0.907026595,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,8,3810,0.68197866,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,9,3959,0.97700162,True,1.0,0.5,4.0,9.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=4|DecisionPolicy=9
4,targeted_relink,rf_ucb,0,10,2643,4.32081705,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,11,2615,2.716560765,True,1.0,0.5,3.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=3|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,12,3411,2.067237575,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,13,2564,3.34222134,True,1.0,0.5,3.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=3|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,14,4089,0.529758035,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,15,4046,0.5228544,True,1.0,0.5,2.0,9.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=9
4,targeted_relink,rf_ucb,0,16,3984,1.383988625,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,17,2652,1.393959085,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,18,4018,2.93433023,True,1.0,0.5,2.0,9.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=9
4,targeted_relink,rf_ucb,0,19,3965,1.033191185,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,20,4000,2.2289506,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,21,4356,2.809234255,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,22,4034,1.31034019,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,23,4071,0.659368515,True,1.0,0.5,2.0,9.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=9
4,targeted_relink,rf_ucb,0,24,3930,0.50264231,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,25,4994,1.55784117,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,26,3422,1.123659425,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,27,2657,2.361766615,True,1.0,0.5,3.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=3|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,28,4359,3.19033224,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,29,3975,2.24633938,True,1.0,0.5,4.0,9.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=4|DecisionPolicy=9
4,targeted_relink,rf_ucb,0,30,4139,2.856364125,True,1.0,0.5,2.0,9.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=9
4,targeted_relink,rf_ucb,0,31,4341,2.111254585,True,1.0,0.5,2.0,10.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=10
4,targeted_relink,rf_ucb,0,32,3921,1.087864565,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,33,3608,2.28861355,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,34,3710,0.93220545,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,35,3795,1.10403223,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,36,3777,1.02462071,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,37,3428,1.27573462,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,38,4058,0.54382222,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,0,39,3494,1.329439565,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,1,0,2562,21.49815727,True,1.0,0.5,2.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=8
4,targeted_relink,rf_ucb,1,1,3944,3.324269035,True,1.0,0.5,4.0,0.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=4|DecisionPolicy=0
4,targeted_relink,rf_ucb,1,2,4657,3.273614335,True,1.0,0.5,2.0,0.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=0
4,targeted_relink,rf_ucb,1,3,4662,3.21689217,True,1.0,0.5,2.0,0.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=0
4,targeted_relink,rf_ucb,1,4,2601,14.37371086,True,1.0,0.5,2.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=8
4,targeted_relink,rf_ucb,1,5,2590,19.76087584,True,1.0,0.5,2.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=8
4,targeted_relink,rf_ucb,1,6,2547,1.260785395,True,1.0,0.5,5.0,7.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=7
4,targeted_relink,rf_ucb,1,7,4683,3.59807332,True,1.0,0.5,2.0,0.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=0
4,targeted_relink,rf_ucb,1,8,2510,4.76637433,True,1.0,0.5,5.0,7.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=7
4,targeted_relink,rf_ucb,1,9,4674,3.10474739,True,1.0,0.5,2.0,0.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=0
4,targeted_relink,rf_ucb,1,10,3323,2.890295245,True,1.0,0.5,5.0,0.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=0
4,targeted_relink,rf_ucb,1,11,4651,1.96391883,True,1.0,0.5,2.0,0.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=0
4,targeted_relink,rf_ucb,1,12,4636,2.847366135,True,1.0,0.5,5.0,0.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=0
4,targeted_relink,rf_ucb,1,13,2983,2.366471875,True,1.0,0.5,5.0,0.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=0
4,targeted_relink,rf_ucb,1,14,2571,23.42937333,True,1.0,0.5,2.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=8
4,targeted_relink,rf_ucb,1,15,3823,2.62821136,True,1.0,0.5,5.0,0.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=0
4,targeted_relink,rf_ucb,1,16,4647,3.375487385,True,1.0,0.5,2.0,0.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=0
4,targeted_relink,rf_ucb,1,17,2573,24.66168562,True,1.0,0.5,2.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=8
4,targeted_relink,rf_ucb,1,18,4655,2.299180865,True,1.0,0.5,2.0,0.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=0
4,targeted_relink,rf_ucb,1,19,4642,3.027275445,True,1.0,0.5,2.0,0.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=0
4,targeted_relink,rf_ucb,1,20,3003,23.4644979,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,targeted_relink,rf_ucb,1,21,2716,21.38111142,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,targeted_relink,rf_ucb,1,22,2563,19.88851799,True,1.0,0.5,2.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=8
4,targeted_relink,rf_ucb,1,23,2913,27.26233215,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,targeted_relink,rf_ucb,1,24,2556,3.404729955,True,1.0,0.5,5.0,7.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=7
4,targeted_relink,rf_ucb,1,25,2943,27.96025128,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,targeted_relink,rf_ucb,1,26,2577,20.2959768,True,1.0,0.5,2.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=8
4,targeted_relink,rf_ucb,1,27,2565,17.54739967,True,1.0,0.5,2.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=8
4,targeted_relink,rf_ucb,1,28,2641,14.29975477,True,1.0,0.5,2.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=8
4,targeted_relink,rf_ucb,1,29,2816,19.40505603,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,targeted_relink,rf_ucb,1,30,3033,23.59323593,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,targeted_relink,rf_ucb,1,31,4697,2.30067676,True,1.0,0.5,2.0,0.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=0
4,targeted_relink,rf_ucb,1,32,2950,22.0969526,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,targeted_relink,rf_ucb,1,33,2896,10.7368654,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,targeted_relink,rf_ucb,1,34,2987,17.96402226,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,targeted_relink,rf_ucb,1,35,2589,0.82011343,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,1,36,2800,22.20281225,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,targeted_relink,rf_ucb,1,37,2747,18.86621429,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,targeted_relink,rf_ucb,1,38,2770,23.63268361,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,targeted_relink,rf_ucb,1,39,2879,24.34155194,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,0,2894,21.14629585,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,1,2938,20.37283885,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,2,2670,19.04709694,True,1.0,0.5,2.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,3,2640,11.02962327,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,4,2877,13.97183991,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,5,3440,0.396387395,True,1.0,0.5,3.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=3|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,6,2596,16.08705755,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,7,2916,19.67048124,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,8,3373,0.82131845,True,1.0,0.5,3.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=3|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,9,3365,1.93439939,True,1.0,0.5,3.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=3|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,10,2898,19.13302148,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,11,2728,3.279660475,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,12,3306,2.05440122,True,1.0,0.5,3.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=3|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,13,4993,2.86246176,True,1.0,0.5,3.0,12.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=3|DecisionPolicy=12
4,targeted_relink,rf_ucb,2,14,3414,0.86668912,True,1.0,0.5,3.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=3|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,15,3317,2.624245835,True,1.0,0.5,3.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=3|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,16,3461,1.292222,True,1.0,0.5,3.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=3|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,17,3439,4.131526695,True,1.0,0.5,2.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=2|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,18,2815,1.35981578,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,19,2741,1.94885579,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,20,3438,0.686927265,True,1.0,0.5,3.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=3|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,21,3477,0.64891978,True,1.0,0.5,3.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=3|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,22,3386,2.646209635,True,1.0,0.5,3.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=3|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,23,3839,1.875449525,True,1.0,0.5,3.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=3|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,24,3349,1.65094705,True,1.0,0.5,3.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=3|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,25,3330,2.4797858,True,1.0,0.5,3.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=3|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,26,2721,2.98340595,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,27,2581,3.063081195,True,1.0,0.5,5.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=5|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,28,2697,2.88466031,True,1.0,0.5,4.0,8.0,PrinterNozzle=1|NozzleSize=0.5|PrinterNumber=4|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,29,2542,17.98891883,False,0.0,0.75,1.0,7.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=7
4,targeted_relink,rf_ucb,2,30,2849,18.07311599,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,31,3037,27.16821985,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
4,targeted_relink,rf_ucb,2,32,2567,15.09486434,False,0.0,0.75,1.0,8.0,PrinterNozzle=0|NozzleSize=0.75|PrinterNumber=1|DecisionPolicy=8
